Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
1,7-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q3,564,1187,0.47514743,1920,3928,0.488798371
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q3,1798,3960,0.454040404,4939,11110,0.444554455
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q3,571,1055,0.541232227,1885,3462,0.544482958
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,379,1857,0.204092623,1129,5349,0.211067489
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q3,88,343,0.256559767,267,1067,0.250234302
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q3,443,1276,0.347178683,1262,3707,0.340437011
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q3,85,267,0.31835206,318,913,0.3483023
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,27,76,0.355263158,94,261,0.360153257
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,1601,3183,0.502984606,4515,8986,0.502448253
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q3,476,844,0.563981043,1653,2861,0.57777001
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q3,1355,2684,0.504843517,3677,7403,0.496690531
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q3,486,788,0.616751269,1567,2549,0.614750883
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q3,5026,9076,0.55376818,14280,25706,0.555512332
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q3,1473,2242,0.657002676,5023,7390,0.6797023
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q3,1173,3133,0.374401532,3478,9056,0.38405477
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q3,253,610,0.414754098,846,1980,0.427272727
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q3,34,76,0.447368421,129,261,0.494252874
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q3,3819,5867,0.650928924,10673,16389,0.651229483
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q3,1220,1632,0.74754902,4177,5410,0.772088725
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q3,2655,5116,0.518960125,7639,14596,0.523362565
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q3,735,1187,0.619208088,2539,3928,0.646384929
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q3,2371,3960,0.598737374,6641,11110,0.597749775
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q3,738,1055,0.699526066,2484,3462,0.717504333
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,566,1857,0.304792676,1694,5349,0.316694709
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q3,126,343,0.367346939,387,1067,0.362699157
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q3,607,1276,0.475705329,1784,3707,0.481251686
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q3,127,267,0.475655431,459,913,0.502738226
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,34,76,0.447368421,129,261,0.494252874
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,2055,3183,0.645617342,5816,8986,0.647229023
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q3,609,844,0.721563981,2152,2861,0.752184551
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q3,1764,2684,0.657228018,4857,7403,0.656085371
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q3,611,788,0.775380711,2025,2549,0.794429188
1,7-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q4,3466,8675,0.399538905,14143,34381,0.411360926
1,7-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q4,1417,2711,0.522685356,5222,10101,0.516978517
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q4,734,3009,0.243934862,3125,12065,0.259013676
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q4,210,683,0.307467057,795,2663,0.298535486
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q4,20,70,0.285714286,114,331,0.344410876
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q4,2712,5596,0.48463188,10904,21985,0.495974528
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q4,1207,2028,0.595167653,4427,7438,0.595186878
1,7-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q4,1841,4900,0.375714286,7579,19496,0.38874641
1,7-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q4,702,1452,0.483471074,2622,5380,0.487360595
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q4,1625,3775,0.430463576,6564,14885,0.440980853
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q4,715,1259,0.567911041,2600,4721,0.550730777
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,358,1820,0.196703297,1487,7169,0.20742084
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q4,95,364,0.260989011,362,1431,0.252969951
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q4,376,1189,0.316232128,1638,4896,0.334558824
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q4,115,319,0.360501567,433,1232,0.351461039
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,20,70,0.285714286,114,331,0.344410876
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,1463,3010,0.486046512,5978,11996,0.498332778
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q4,607,1088,0.557904412,2260,3949,0.572296784
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q4,1249,2586,0.482985305,4926,9989,0.493142457
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q4,600,940,0.638297872,2167,3489,0.62109487
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q4,4696,8675,0.541325648,18976,34381,0.551932754
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q4,1878,2711,0.692733309,6901,10101,0.683199683
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q4,1064,3009,0.353605849,4542,12065,0.376460837
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q4,299,683,0.437774524,1145,2663,0.429966204
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q4,29,70,0.414285714,158,331,0.47734139
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q4,3603,5596,0.643852752,14276,21985,0.649351831
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q4,1579,2028,0.778599606,5756,7438,0.773863942
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q4,2440,4900,0.497959184,10079,19496,0.516977842
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q4,957,1452,0.659090909,3496,5380,0.649814126
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q4,2256,3775,0.597615894,8897,14885,0.597715821
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q4,921,1259,0.731532963,3405,4721,0.721245499
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,517,1820,0.284065934,2211,7169,0.308411215
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q4,138,364,0.379120879,525,1431,0.36687631
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q4,547,1189,0.460050463,2331,4896,0.476102941
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q4,161,319,0.504702194,620,1232,0.503246753
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,29,70,0.414285714,158,331,0.47734139
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,1894,3010,0.62923588,7710,11996,0.642714238
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q4,819,1088,0.752757353,2971,3949,0.752342365
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q4,1709,2586,0.660866203,6566,9989,0.657323055
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q4,760,940,0.808510638,2785,3489,0.798222987
